language,n,m,load,input_file,op,tempo_medio_ms,desvio_padrao_ms,nos_visitados
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,batch_ops,5.611749133333333,0.2566308094491643,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,build,0.35167479999999995,0.0354396127035738,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_random_mixed_5050.txt,batch_ops,5.578422433333333,0.1928956093302144,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_random_mixed_5050.txt,build,0.3371625,0.014677613422347031,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_sorted_mixed_5050.txt,batch_ops,5.731076066666666,0.1777841152230722,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_sorted_mixed_5050.txt,build,0.35029326666666666,0.025713695073641782,19999
rust,10000,10000,query,/workspace/data/input_n10000_m10000_s42_all_equal_query.txt,batch_ops,8.842034166666668,0.5114034293774729,1394772
rust,10000,10000,query,/workspace/data/input_n10000_m10000_s42_all_equal_query.txt,build,0.41448133333333337,0.03477873975660231,19999
rust,10000,10000,query,/workspace/data/input_n10000_m10000_s42_duplicates_query.txt,batch_ops,6.982621233333333,0.3769331446853566,1394772
rust,10000,10000,query,/workspace/data/input_n10000_m10000_s42_duplicates_query.txt,build,0.3352868333333333,0.02861205924212225,19999
rust,10000,10000,query,/workspace/data/input_n10000_m10000_s42_nearly_sorted_query.txt,batch_ops,7.0338214,0.3043390526420752,1394772
rust,10000,10000,query,/workspace/data/input_n10000_m10000_s42_nearly_sorted_query.txt,build,0.34506176666666666,0.026752555043536894,19999
rust,10000,10000,query,/workspace/data/input_n10000_m10000_s42_random_query.txt,batch_ops,8.1614301,0.640194321421742,1394772
rust,10000,10000,query,/workspace/data/input_n10000_m10000_s42_random_query.txt,build,0.38970283333333333,0.030845350603742792,19999
rust,10000,10000,query,/workspace/data/input_n10000_m10000_s42_sorted_query.txt,batch_ops,6.921121333333334,0.2904568764286922,1394772
rust,10000,10000,query,/workspace/data/input_n10000_m10000_s42_sorted_query.txt,build,0.3437098333333333,0.02261947085737895,19999
rust,10000,10000,update,/workspace/data/input_n10000_m10000_s42_all_equal_update.txt,batch_ops,4.7555749,0.42406550135882737,303448
rust,10000,10000,update,/workspace/data/input_n10000_m10000_s42_all_equal_update.txt,build,0.47816576666666666,0.0471748472151343,19999
rust,10000,10000,update,/workspace/data/input_n10000_m10000_s42_duplicates_update.txt,batch_ops,3.2893402,0.13244866216853418,303448
rust,10000,10000,update,/workspace/data/input_n10000_m10000_s42_duplicates_update.txt,build,0.3220458,0.018509012979515203,19999
rust,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,batch_ops,3.5356917,0.20845178383024304,303448
rust,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,build,0.3472542666666667,0.019566016494005068,19999
rust,10000,10000,update,/workspace/data/input_n10000_m10000_s42_random_update.txt,batch_ops,4.9685497,0.43363789922088225,303448
rust,10000,10000,update,/workspace/data/input_n10000_m10000_s42_random_update.txt,build,0.5001760333333334,0.05500645017066781,19999
rust,10000,10000,update,/workspace/data/input_n10000_m10000_s42_sorted_update.txt,batch_ops,3.392092433333333,0.14512082422081918,303448
rust,10000,10000,update,/workspace/data/input_n10000_m10000_s42_sorted_update.txt,build,0.33972463333333336,0.011668891589602045,19999
rust,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_all_equal_mixed_5050.txt,batch_ops,28.8685165,0.7612461226103971,4249685
rust,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_all_equal_mixed_5050.txt,build,0.3527222333333333,0.02824376362251263,19999
rust,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_duplicates_mixed_5050.txt,batch_ops,34.16366346666667,0.8947592157527821,4249685
rust,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_duplicates_mixed_5050.txt,build,0.41734116666666665,0.045862760140019034,19999
rust,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_nearly_sorted_mixed_5050.txt,batch_ops,28.377432300000002,0.8956304807327985,4249685
rust,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_nearly_sorted_mixed_5050.txt,build,0.33635950000000003,0.03158703408127652,19999
rust,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_random_mixed_5050.txt,batch_ops,31.319552633333334,2.3136566440966515,4249685
rust,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_random_mixed_5050.txt,build,0.3797838666666667,0.03461669014809469,19999
rust,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_sorted_mixed_5050.txt,batch_ops,28.2356762,0.38489837841474894,4249685
rust,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_sorted_mixed_5050.txt,build,0.33687733333333336,0.01862004828938021,19999
rust,10000,50000,query,/workspace/data/input_n10000_m50000_s42_all_equal_query.txt,batch_ops,35.859628533333336,1.8136669198364452,6971448
rust,10000,50000,query,/workspace/data/input_n10000_m50000_s42_all_equal_query.txt,build,0.3577033333333333,0.0294225190924762,19999
rust,10000,50000,query,/workspace/data/input_n10000_m50000_s42_duplicates_query.txt,batch_ops,35.229518999999996,1.1115075046353449,6971448
rust,10000,50000,query,/workspace/data/input_n10000_m50000_s42_duplicates_query.txt,build,0.3368200333333334,0.0268007724122907,19999
rust,10000,50000,query,/workspace/data/input_n10000_m50000_s42_nearly_sorted_query.txt,batch_ops,36.373616866666666,2.6417649578123896,6971448
rust,10000,50000,query,/workspace/data/input_n10000_m50000_s42_nearly_sorted_query.txt,build,0.36187620000000004,0.05001799108072738,19999
rust,10000,50000,query,/workspace/data/input_n10000_m50000_s42_random_query.txt,batch_ops,34.98046263333333,0.6502143445217325,6971448
rust,10000,50000,query,/workspace/data/input_n10000_m50000_s42_random_query.txt,build,0.34393626666666666,0.018865505739920897,19999
rust,10000,50000,query,/workspace/data/input_n10000_m50000_s42_sorted_query.txt,batch_ops,35.411569500000006,1.1569945605103749,6971448
rust,10000,50000,query,/workspace/data/input_n10000_m50000_s42_sorted_query.txt,build,0.352402,0.01919278238260952,19999
rust,10000,50000,update,/workspace/data/input_n10000_m50000_s42_all_equal_update.txt,batch_ops,18.882746166666667,0.5229287773546138,1516356
rust,10000,50000,update,/workspace/data/input_n10000_m50000_s42_all_equal_update.txt,build,0.3919976333333333,0.025288774695891046,19999
rust,10000,50000,update,/workspace/data/input_n10000_m50000_s42_duplicates_update.txt,batch_ops,16.431572366666668,0.26415776450610107,1516356
rust,10000,50000,update,/workspace/data/input_n10000_m50000_s42_duplicates_update.txt,build,0.33759686666666666,0.022137707171457372,19999
rust,10000,50000,update,/workspace/data/input_n10000_m50000_s42_nearly_sorted_update.txt,batch_ops,17.3082042,0.38624205102691095,1516356
rust,10000,50000,update,/workspace/data/input_n10000_m50000_s42_nearly_sorted_update.txt,build,0.3559124,0.017615114623918654,19999
rust,10000,50000,update,/workspace/data/input_n10000_m50000_s42_random_update.txt,batch_ops,17.241059600000003,0.5821025367340767,1516356
rust,10000,50000,update,/workspace/data/input_n10000_m50000_s42_random_update.txt,build,0.3523253,0.0209048773984644,19999
rust,10000,50000,update,/workspace/data/input_n10000_m50000_s42_sorted_update.txt,batch_ops,17.1679033,0.6524525028436222,1516356
rust,10000,50000,update,/workspace/data/input_n10000_m50000_s42_sorted_update.txt,build,0.34913173333333336,0.02305068638956084,19999
rust,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_all_equal_mixed_5050.txt,batch_ops,76.21992853333333,1.0694749498611285,10866247
rust,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_all_equal_mixed_5050.txt,build,2.5648919666666665,0.04450335734912223,199999
rust,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_duplicates_mixed_5050.txt,batch_ops,76.2160763,1.4035030231293846,10866247
rust,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_duplicates_mixed_5050.txt,build,2.5697012,0.03150442091954499,199999
rust,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_nearly_sorted_mixed_5050.txt,batch_ops,75.65040853333333,1.0379459716018304,10866247
rust,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_nearly_sorted_mixed_5050.txt,build,2.5660484,0.03293062331902194,199999
rust,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_random_mixed_5050.txt,batch_ops,91.63414666666668,6.942381016881574,10866247
rust,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_random_mixed_5050.txt,build,2.8539049666666667,0.1636828427038692,199999
rust,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_sorted_mixed_5050.txt,batch_ops,76.57212763333334,1.2642230385073903,10866247
rust,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_sorted_mixed_5050.txt,build,2.591732466666667,0.03754818901802503,199999
rust,100000,100000,query,/workspace/data/input_n100000_m100000_s42_all_equal_query.txt,batch_ops,87.184171,1.8034096020759096,17920512
rust,100000,100000,query,/workspace/data/input_n100000_m100000_s42_all_equal_query.txt,build,2.4202563333333336,0.026507510919104384,199999
rust,100000,100000,query,/workspace/data/input_n100000_m100000_s42_duplicates_query.txt,batch_ops,87.44758526666666,1.4044524800903495,17920512
rust,100000,100000,query,/workspace/data/input_n100000_m100000_s42_duplicates_query.txt,build,2.4390587333333333,0.09756371455262317,199999
rust,100000,100000,query,/workspace/data/input_n100000_m100000_s42_nearly_sorted_query.txt,batch_ops,87.3743834,1.459035663997937,17920512
rust,100000,100000,query,/workspace/data/input_n100000_m100000_s42_nearly_sorted_query.txt,build,2.4715239666666666,0.06879156916190722,199999
rust,100000,100000,query,/workspace/data/input_n100000_m100000_s42_random_query.txt,batch_ops,113.09191736666666,2.472485326126737,17920512
rust,100000,100000,query,/workspace/data/input_n100000_m100000_s42_random_query.txt,build,2.7676579,0.16354630425332362,199999
rust,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,batch_ops,87.46114446666667,1.921813267894703,17920512
rust,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,build,2.4524209333333333,0.0767072623455376,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_all_equal_update.txt,batch_ops,48.13595963333333,1.0497863384289365,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_all_equal_update.txt,build,2.508011666666667,0.03444783931598942,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_duplicates_update.txt,batch_ops,49.2368206,0.7557962561254277,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_duplicates_update.txt,build,2.6194650333333334,0.11288477186738072,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_nearly_sorted_update.txt,batch_ops,48.788130900000006,1.1042193474384552,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_nearly_sorted_update.txt,build,2.5841127,0.09062893629449931,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_random_update.txt,batch_ops,55.67983816666666,1.6306819264821026,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_random_update.txt,build,2.8772377000000002,0.1313520651006951,199999
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,batch_ops,48.92789963333333,1.2913663961203234,3868604
rust,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,build,2.5662844666666667,0.032909579166971,199999
rust,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_all_equal_mixed_5050.txt,batch_ops,381.7998399333334,1.8181077993236765,54485400
rust,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_all_equal_mixed_5050.txt,build,2.5673839999999997,0.036846794021395894,199999
rust,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_duplicates_mixed_5050.txt,batch_ops,379.440203,2.34557932499211,54485400
rust,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_duplicates_mixed_5050.txt,build,2.576156333333333,0.0539089553025848,199999
rust,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_nearly_sorted_mixed_5050.txt,batch_ops,380.40260813333333,2.4399031671177447,54485400
rust,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_nearly_sorted_mixed_5050.txt,build,2.569386,0.03018730654567846,199999
rust,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_random_mixed_5050.txt,batch_ops,376.96949856666663,2.4090341069099774,54485400
rust,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_random_mixed_5050.txt,build,2.5862784333333333,0.11925401683647104,199999
rust,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_sorted_mixed_5050.txt,batch_ops,377.7352984,1.7187375138753114,54485400
rust,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_sorted_mixed_5050.txt,build,2.5920924666666663,0.09982816839699525,199999
rust,100000,500000,query,/workspace/data/input_n100000_m500000_s42_all_equal_query.txt,batch_ops,435.6108457,2.4054297096399617,89624244
rust,100000,500000,query,/workspace/data/input_n100000_m500000_s42_all_equal_query.txt,build,2.4318421666666667,0.05643692812584344,199999
rust,100000,500000,query,/workspace/data/input_n100000_m500000_s42_duplicates_query.txt,batch_ops,437.44552873333333,2.541430417836083,89624244
rust,100000,500000,query,/workspace/data/input_n100000_m500000_s42_duplicates_query.txt,build,2.4601134333333334,0.06283622923544874,199999
rust,100000,500000,query,/workspace/data/input_n100000_m500000_s42_nearly_sorted_query.txt,batch_ops,434.02201153333334,2.469268065305884,89624244
rust,100000,500000,query,/workspace/data/input_n100000_m500000_s42_nearly_sorted_query.txt,build,2.4520744666666667,0.030199825119079572,199999
rust,100000,500000,query,/workspace/data/input_n100000_m500000_s42_random_query.txt,batch_ops,524.7077426333333,28.230815171650978,89624244
rust,100000,500000,query,/workspace/data/input_n100000_m500000_s42_random_query.txt,build,2.7331393333333334,0.1906679384615972,199999
rust,100000,500000,query,/workspace/data/input_n100000_m500000_s42_sorted_query.txt,batch_ops,436.8557078,2.5927352795501553,89624244
rust,100000,500000,query,/workspace/data/input_n100000_m500000_s42_sorted_query.txt,build,2.4254175,0.038731421437941775,199999
rust,100000,500000,update,/workspace/data/input_n100000_m500000_s42_all_equal_update.txt,batch_ops,243.52553393333335,4.068417294803154,19348754
rust,100000,500000,update,/workspace/data/input_n100000_m500000_s42_all_equal_update.txt,build,2.589419,0.03929606971046412,199999
rust,100000,500000,update,/workspace/data/input_n100000_m500000_s42_duplicates_update.txt,batch_ops,242.36314823333333,3.6376472126643122,19348754
rust,100000,500000,update,/workspace/data/input_n100000_m500000_s42_duplicates_update.txt,build,2.5962075,0.03908527598306583,199999
rust,100000,500000,update,/workspace/data/input_n100000_m500000_s42_nearly_sorted_update.txt,batch_ops,244.11721219999998,3.2447256067867114,19348754
rust,100000,500000,update,/workspace/data/input_n100000_m500000_s42_nearly_sorted_update.txt,build,2.588004666666667,0.042054029915822834,199999
rust,100000,500000,update,/workspace/data/input_n100000_m500000_s42_random_update.txt,batch_ops,244.89106456666667,2.5170695595555364,19348754
rust,100000,500000,update,/workspace/data/input_n100000_m500000_s42_random_update.txt,build,2.5748346,0.0398402235224307,199999
rust,100000,500000,update,/workspace/data/input_n100000_m500000_s42_sorted_update.txt,batch_ops,241.7524818,3.3242405771087973,19348754
rust,100000,500000,update,/workspace/data/input_n100000_m500000_s42_sorted_update.txt,build,2.5986519,0.05907824660587129,199999
